nombre,tipo_favorito,estadistica_favorita,legendario
Ricardo Schilling,Dragón,Ataque_Especial,TRUE
Clemente De La Cuadra,Agua,Ataque,FALSE
Alfonso Aguirrebeña,Hoja,Defensa_Especial,FALSE
Mariana Ortega,Acero,Ataque_Especial,FALSE
Norman Oliden,Tierra,Velocidad,FALSE
Diego Echeverría,Psíquico,Defensa_Especial,FALSE
Matías Beuchat,Fuego,Ataque_Especial,FALSE
Benjamín Delpiano,Normal,Ataque_Especial,FALSE
Lucas Rodríguez,Hoja,Ataque,FALSE
Clemente Ross,Fantasma,Defensa_Especial,FALSE
Nicolás Garrido,Normal,Ataque_Especial,FALSE
Tien Villalobos,Dragón,Velocidad,TRUE
Paula Martínez,Acero,Ataque_Especial,FALSE
Fernando Duarte,Fuego,Defensa,FALSE
Valentina Lagos,Eléctrico,Velocidad,FALSE
Macarena Lejeune,Agua,Defensa_Especial,FALSE
Diego Vásquez,Eléctrico,Defensa,FALSE
Jerry Mendoza,Agua,Ataque,FALSE
Simone Crozier,Normal,Defensa_Especial,FALSE
Valeria Salas,Agua,Ataque,FALSE
Antonia Christensen,Veneno,Vida,FALSE
Diego Alfaro,Dragón,Defensa,FALSE
Bernardita Morris,Tierra,Defensa,FALSE
Manuel Altamirano,Dragón,Defensa_Especial,FALSE
Sebastián Holmgren,Psíquico,Ataque_Especial,FALSE
Hugo Navarrete,Agua,Defensa_Especial,TRUE
Alex Medina,Veneno,Ataque,FALSE
Sebastian Montoya,Volador,Ataque_Especial,FALSE
Andrea Ortiz,Fuego,Defensa_Especial,FALSE
Benjamín Del Real,Acero,Ataque,FALSE
Luis Pozas,Acero,Defensa_Especial,FALSE
Valentina Álvarez,Eléctrico,Defensa_Especial,FALSE
Joaquin Terreros,Normal,Vida,FALSE
Raimundo Martinez,Fuego,Defensa_Especial,FALSE
Francisco Croquevielle,Eléctrico,Defensa,FALSE
Benjamín Martínez,Normal,Ataque_Especial,FALSE
Rodrigo Hanuch,Dragón,Velocidad,TRUE
Alonso Canales,Hada,Vida,FALSE
Jeremías Molina,Eléctrico,Velocidad,FALSE
Francisco Ossandón,Bicho,Ataque,FALSE
Benjamin Ayancan,Hada,Defensa_Especial,FALSE
Claudio Prieto,Acero,Defensa,FALSE
Javier Castro,Tierra,Ataque_Especial,FALSE
Martín Guerra,Acero,Ataque,FALSE
Javiera Bao,Hada,Defensa_Especial,FALSE
Daniel Lyon,Hielo,Defensa_Especial,FALSE
Pablo Ibacache,Hada,Defensa_Especial,FALSE
Antonio Mora,Veneno,Ataque,FALSE
Antonio Muñoz,Acero,Velocidad,FALSE
Felipe Arellano,Tierra,Ataque_Especial,FALSE
Nicholas Mc-Donnell,Tierra,Vida,FALSE
Emily Herrera,Hoja,Ataque_Especial,FALSE
Natacha Piña,Acero,Defensa_Especial,FALSE
Daniel Darritchon,Eléctrico,Defensa_Especial,FALSE
Martin Ramirez,Hoja,Defensa,FALSE
Nicolás Araya,Eléctrico,Ataque,FALSE
Felipe Álvarez,Siniestro,Defensa_Especial,FALSE
Valentina Rojas,Hada,Ataque_Especial,FALSE
Diego Quezada,Tierra,Vida,TRUE
Williams Medina,Hada,Ataque,FALSE
Vito Mussuto,Roca,Velocidad,FALSE
Jean Joublan,Acero,Ataque_Especial,FALSE
David Hernandez,Normal,Defensa_Especial,FALSE
Juan Martínez,Hielo,Defensa_Especial,FALSE
Sebastián Behrmann,Normal,Defensa,TRUE
Nicolás Bravo,Acero,Vida,FALSE
Jaime Ibarra,Hoja,Ataque_Especial,FALSE
José Caraball,Hada,Ataque_Especial,FALSE
Samuel Zúñiga,Tierra,Ataque,FALSE
Shantal-Marie Fabri,Hielo,Ataque,FALSE
Antonia Cobo,Veneno,Defensa,FALSE
Camilo Berríos,Eléctrico,Ataque,FALSE
Ignacio Hermosilla,Hoja,Ataque,TRUE
Simón Navia,Roca,Defensa_Especial,FALSE
Benjamin Fuentes,Agua,Vida,FALSE
Benjamín Rodríguez,Dragón,Defensa_Especial,FALSE
Diego Balada,Normal,Ataque,FALSE
Clemente Guasch,Tierra,Velocidad,FALSE
Joaquin Eichholz,Agua,Velocidad,FALSE
Matías Mingo,Hoja,Ataque,FALSE
Sebastian Velozo,Roca,Defensa_Especial,FALSE
Joaquín Camus,Psíquico,Defensa,FALSE
Jose Wielandt,Roca,Ataque,FALSE
Claudio Scheihing,Hada,Defensa,TRUE
Mónica Cavieres,Hielo,Defensa_Especial,FALSE
Sebastián Cruz,Psíquico,Vida,FALSE
Mauricio Berrios,Dragón,Vida,FALSE
Martín Vidal,Siniestro,Ataque_Especial,FALSE
Raúl Laban,Dragón,Velocidad,FALSE
Ricardo De La Maza,Roca,Velocidad,FALSE
Agustin Krebs,Fantasma,Velocidad,FALSE
Felipe Pattillo,Tierra,Velocidad,FALSE
Fernanda Duran,Veneno,Ataque_Especial,FALSE
Martin Anselmo,Agua,Ataque,TRUE
Marcelo Escudero,Bicho,Ataque_Especial,FALSE
Felipe Amigo,Hada,Ataque,FALSE
Daniel Medina,Agua,Ataque,FALSE
Agustín Campeny,Volador,Defensa_Especial,FALSE
Henry Blair,Fantasma,Vida,FALSE
Matías Soto,Fuego,Ataque,FALSE
Ignacio Campusano,Hoja,Defensa,FALSE
Nicolas Riquelme,Hielo,Ataque,FALSE
Raimundo Eyzaguirre,Roca,Ataque_Especial,FALSE
José Domínguez,Acero,Velocidad,TRUE
Eitan Dvorquez,Psíquico,Ataque_Especial,FALSE
Martín Vinay,Eléctrico,Defensa,FALSE
Juan Moraga,Hoja,Ataque_Especial,FALSE
Javier Bizama,Bicho,Ataque,FALSE
Mario Ogaz,Psíquico,Defensa_Especial,FALSE
Tomás Álvarez,Fantasma,Ataque,FALSE
Pablo Rodríguez,Fuego,Defensa,FALSE
Alfredo De Goyeneche,Fuego,Ataque_Especial,TRUE
Sarita Gonzalez,Volador,Vida,FALSE
Juan Schuwirth,Tierra,Defensa,FALSE
Gabriel Lyon,Siniestro,Ataque,TRUE
Aníbal Errázuriz,Psíquico,Ataque,FALSE
Rodrigo Espinoza,Dragón,Defensa,FALSE
Camilo López,Lucha,Defensa,TRUE
Santiago Kinast,Veneno,Defensa_Especial,FALSE
Javier Contreras,Lucha,Ataque_Especial,FALSE
Matias Coloma,Psíquico,Defensa,FALSE
Nicolás Maturana,Hada,Velocidad,TRUE
Sebastián Poblete,Lucha,Ataque,FALSE
Mario Reinike,Lucha,Ataque,FALSE
Alex Apt,Roca,Velocidad,FALSE
Marcelo Águila,Eléctrico,Velocidad,FALSE
Ian Fieldhouse,Tierra,Ataque,FALSE
Jorge Vilchez,Hoja,Defensa,FALSE
Rafael Abusleme,Hoja,Defensa_Especial,FALSE
Yael Gorodischer,Hoja,Defensa_Especial,FALSE
Nicole Madatzis,Tierra,Vida,FALSE
Vicente Ramos,Siniestro,Velocidad,FALSE
Nicolás Parraguez,Eléctrico,Ataque,FALSE
Benjamin Rubio,Siniestro,Vida,FALSE
Alfonso Irarrazaval,Hielo,Vida,FALSE
Hue Kim,Fuego,Ataque_Especial,FALSE
Francisco Barros,Hoja,Ataque,FALSE
Cristobal Herreros,Hielo,Vida,FALSE
Diego Valenzuela,Volador,Ataque_Especial,FALSE
Hernán Santa Maria,Tierra,Velocidad,FALSE
Sebastian Hermosilla,Lucha,Velocidad,FALSE
Felipe Hanckes,Agua,Ataque_Especial,FALSE
Pablo Flores,Normal,Defensa_Especial,TRUE
Axel Troncoso,Eléctrico,Ataque,FALSE
Sebastian Castrillo,Siniestro,Velocidad,FALSE
Leonardo Olivares,Bicho,Velocidad,TRUE
Maria Plaza De Los Reyes,Acero,Defensa_Especial,FALSE
Gabriel Duran,Hoja,Defensa_Especial,FALSE
Andres Calvo,Roca,Ataque,FALSE
Pablo Seisdedos,Tierra,Velocidad,FALSE
Javier Bahamondes,Hoja,Ataque_Especial,TRUE
Enzo Tamburini,Lucha,Velocidad,TRUE
Ignacio Astorga,Dragón,Defensa,FALSE
María Abarca,Veneno,Vida,FALSE
Alberto Busch,Normal,Defensa_Especial,FALSE
Moisés Retamal,Psíquico,Velocidad,FALSE
Benjamin Domb,Tierra,Ataque,FALSE
Paulina Collantes,Roca,Velocidad,FALSE
Nicolás Quiroz,Psíquico,Defensa_Especial,FALSE
Constanza Gaínza,Bicho,Vida,FALSE
Andres Plass,Hoja,Ataque,FALSE
Matías Zenteno,Roca,Velocidad,FALSE
Fernando De Diego,Veneno,Ataque_Especial,FALSE
Jose Opaso,Volador,Defensa_Especial,FALSE
Felipe Berrios,Lucha,Velocidad,FALSE
Mitchell Vera,Psíquico,Ataque,FALSE
Matías Galetovic,Normal,Vida,FALSE
German Johow,Hada,Defensa_Especial,FALSE
Santiago Laguna,Acero,Velocidad,FALSE
Jessica Hormazabal,Hielo,Ataque,TRUE
Tomás Marín,Hoja,Ataque,FALSE
Daniel Carrasco,Eléctrico,Vida,FALSE
Manuel Muñoz,Bicho,Ataque,FALSE
Dinko Yoma,Dragón,Defensa,FALSE
Florencia Barrios,Lucha,Defensa_Especial,TRUE
Alvaro Bravo,Tierra,Defensa,FALSE
Fernando Pieressa,Roca,Velocidad,TRUE
Juan Aguillón,Roca,Ataque,FALSE
Kristine Droppelmann,Hielo,Ataque_Especial,FALSE
Tomás Correa,Hada,Vida,FALSE
Gonzalo Quiroga,Fuego,Ataque_Especial,FALSE
Marco Ribeiro,Eléctrico,Vida,FALSE
Matías Gabler,Hielo,Vida,FALSE
Carlos Quezada,Fuego,Defensa_Especial,FALSE
Ignacio Contreras,Siniestro,Defensa,TRUE
Vicente Melín,Roca,Defensa,FALSE
Pablo Castro,Fuego,Vida,FALSE
Paula Arellano,Fuego,Ataque,FALSE
Joaquín Araya,Siniestro,Ataque,FALSE
Maximiliano Norbu,Siniestro,Defensa,FALSE
Mónica Ballesteros,Hielo,Vida,TRUE
Robin Cuevas,Dragón,Defensa_Especial,FALSE
Cristóbal Poblete,Acero,Ataque,FALSE
Joaquín Tagle,Hada,Velocidad,TRUE
Lucas Alamos,Agua,Ataque,FALSE
Andrés Pincheira,Hada,Vida,FALSE
Felipe Martinez,Bicho,Defensa,FALSE
Adam Luchsinger,Acero,Ataque_Especial,FALSE
Ignacia Baeza,Eléctrico,Ataque_Especial,FALSE
Benjamín Earle,Psíquico,Ataque_Especial,TRUE
Bernardo Barias,Fantasma,Vida,FALSE
Francisca Schiaffino,Hada,Velocidad,FALSE
Benjamín Cárcamo,Acero,Vida,TRUE
Javiera Jopia,Hielo,Ataque,FALSE
Benjamín Cruz,Fuego,Defensa,FALSE
Javiera Inostroza,Psíquico,Velocidad,FALSE
Josefina Fernández,Hielo,Velocidad,FALSE
Diego Álvarez,Hoja,Ataque,FALSE
Werner Knaudt,Roca,Ataque,FALSE
Julio Andrade,Acero,Defensa,FALSE
Rolf Sommer,Roca,Velocidad,FALSE
Alvaro Labarca,Lucha,Defensa_Especial,FALSE
Hans Hartmann,Acero,Defensa_Especial,FALSE
Victoria López,Lucha,Ataque,FALSE
Rodrigo Gevert,Eléctrico,Vida,FALSE
Tomás Rivera,Hoja,Velocidad,TRUE
Benjamín Pavez,Fuego,Vida,FALSE
Daniel Leal,Normal,Defensa_Especial,FALSE
Felipe Jiménez,Dragón,Ataque_Especial,FALSE
Camila Chávez,Roca,Velocidad,FALSE
Gonzalo Bello,Eléctrico,Defensa,FALSE
Carlos Fabres,Fantasma,Vida,FALSE
Luis Loyola,Agua,Defensa,FALSE
Alexander Barrera,Roca,Vida,FALSE
Nicolás Court,Bicho,Defensa_Especial,FALSE
María Prieto,Acero,Velocidad,FALSE
Joaquín Valenzuela,Bicho,Defensa,FALSE
José Chavarri,Lucha,Ataque_Especial,FALSE
María Sánchez,Acero,Defensa_Especial,FALSE
Dante Pinto,Agua,Velocidad,FALSE
Ignacio Acevedo,Dragón,Ataque_Especial,TRUE
Tomás Valenzuela,Normal,Ataque_Especial,FALSE
Sebastian Orrego,Eléctrico,Vida,TRUE
Jorge Harcha,Lucha,Velocidad,FALSE
Jan Siegel,Bicho,Defensa_Especial,FALSE
Maximiliano Schudeck,Siniestro,Velocidad,FALSE
Diego Aguayo,Hielo,Ataque_Especial,FALSE
Daniel Vives,Roca,Velocidad,FALSE
Kenzo Andrade,Tierra,Ataque,FALSE
Javier Dreves,Hoja,Defensa,TRUE
Hernán Valdivieso,Hoja,Defensa,TRUE
Pablo Olea,Acero,Ataque,TRUE
Felipe Barrientos,Lucha,Defensa,FALSE
Solene De Geloes D'Elsloo,Fuego,Defensa,FALSE
Philippe Potin,Hada,Defensa_Especial,FALSE
Jorge Becerra,Hada,Defensa_Especial,FALSE
Yoav Navon,Normal,Ataque,TRUE
Marcelo Ortiz,Hoja,Ataque,FALSE
Pelayo Prado,Dragón,Defensa,FALSE
Pablo Haeussler,Roca,Defensa_Especial,FALSE
Carlos Olivos,Hielo,Ataque_Especial,FALSE
Daniela Concha,Lucha,Velocidad,FALSE
Natalia Chubretovic,Siniestro,Ataque_Especial,FALSE
Franco Bruña,Acero,Ataque,TRUE
Joaquín Bugmann,Eléctrico,Defensa_Especial,FALSE
Sebastián Guerra,Siniestro,Ataque_Especial,TRUE
Vicente Lira,Hada,Ataque,FALSE
