id, actor
0, Sebastián Behrmann
0, Enzo Tamburini
0, Ignacio Hermosilla
1, Javier Bahamondes
1, Ignacio Acevedo
1, Ricardo Schilling
1, Belén Saldías
1, Franco Bruña
2, N/A
3, Jessica Hormazabal
3, Belén Saldías
3, Ignacio Hermosilla
3, Ricardo Schilling
3, Diego Quezada
4, Florencia Barrios
4, Ricardo Schilling
4, Mónica Belén
4, Claudio Scheihing
4, Hugo Navarrete
5, Tien Villalobos
5, Diego Quezada
6, Leonardo Olivares
6, Fernando Pieressa
6, Enzo Tamburini
6, Sebastián Guerra
7, Gabriel Lyon
7, Mónica Belén
7, Benjamín Earle
7, Jaime Castro
8, Ignacio Hermosilla
8, Fernando Pieressa
8, Tomás Rivera
9, Diego Quezada
9, Sebastian Orrego
9, Tien Villalobos
9, José Pablo Domínguez
10, Pablo Flores
10, Javier Bahamondes
10, Hernán Valdivieso
11, Joaquín Tagle
11, Diego Quezada
12, Mónica Belén
12, Claudio Scheihing
12, Nebil Kawas 
13, Leonardo Olivares
13, Ignacio Contreras
13, Fernando Pieressa
13, Ricardo Schilling
13, Javier Dreves
14, Rodrigo Hanuch
14, Nebil Kawas 
14, Sebastián Guerra
14, Belén Saldías
14, Cristian Ruz
15, Jaime Castro
15, Joaquín Tagle
15, Sebastian Orrego
16, Pablo Flores
16, Pablo Olea
17, Ricardo Schilling
17, Jaime Castro
17, Tomás Rivera
17, Cristian Ruz
18, Mónica Belén
18, Nicolás Villalobos
18, José Pablo Domínguez
18, Sebastián Behrmann
